date,nav,amfi_code,scheme_name
2017-10-23,41.8592,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-24,41.8201,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-25,41.6526,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-26,41.6251,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-27,41.8638,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-28,41.8638,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-29,41.8638,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-30,42.2295,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-10-31,42.1959,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-01,42.4335,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-02,42.4388,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-03,42.442,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-04,42.442,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-05,42.442,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-06,42.4219,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-07,42.1968,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-08,42.051,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-09,42.2021,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-10,42.1625,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-11,42.1625,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-12,42.1625,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-13,41.9121,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-14,41.7377,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-15,41.469,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-16,41.8798,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-17,42.2027,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-18,42.2027,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-19,42.2027,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-20,42.3849,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-21,42.3903,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-22,42.4111,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-23,42.3461,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-24,42.5955,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-25,42.5955,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-26,42.5955,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-27,42.7038,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-28,42.8953,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-29,42.8964,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-11-30,42.6016,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-01,42.4195,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-02,42.4195,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-03,42.4195,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-04,42.4191,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-05,42.2472,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-06,41.9862,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-07,42.3686,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-08,42.8027,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-09,42.8027,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-10,42.8027,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-11,43.0751,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-12,42.8721,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-13,42.6097,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-14,42.6119,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-15,43.0731,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-16,43.0731,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-17,43.0731,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-18,43.5965,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-19,43.9035,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-20,43.8332,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-21,43.9254,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-22,44.0927,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-23,44.0927,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-24,44.0927,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-25,44.0927,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-26,44.1143,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-27,43.9602,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-28,43.8786,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-29,44.2977,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-30,44.2977,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2017-12-31,44.2977,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-01,44.0453,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-02,43.8511,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-03,43.9237,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-04,44.1072,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-05,44.6544,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-06,44.6544,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-07,44.6544,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-08,44.813,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-09,44.723,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-10,44.7981,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-11,44.8982,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-12,45.0602,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-13,45.0602,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-14,45.0602,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-15,45.1435,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-16,44.811,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-17,45.0557,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-18,45.2456,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-19,45.9092,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-20,45.9092,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-21,45.9092,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-22,45.7891,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-23,45.644,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-24,45.3295,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-25,45.1246,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-26,45.1246,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-27,45.1246,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-28,45.1246,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-29,45.31,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-30,44.8918,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-01-31,44.8938,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-01,44.8934,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-02,43.6676,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-03,43.6676,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-04,43.6676,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-05,43.0571,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-06,42.3687,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-07,42.3219,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-08,42.9776,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-09,42.7755,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-10,42.7755,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-11,42.7755,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-12,43.1983,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-13,43.1983,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-14,43.2179,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-15,43.1527,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-16,42.9466,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-17,42.9466,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-18,42.9466,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-19,42.7144,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-20,42.635,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-21,42.7113,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-22,42.5132,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-23,43.1378,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-24,43.1378,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-25,43.1378,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-26,43.6298,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-27,43.7346,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-02-28,43.6216,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-01,43.4761,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-02,43.4761,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-03,43.4761,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-04,43.4761,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-05,43.1863,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-06,42.8249,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-07,42.4853,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-08,42.6226,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-09,42.8256,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-10,42.8256,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-11,42.8256,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-12,43.1646,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-13,43.168,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-14,43.1976,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-15,43.2154,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-16,42.5813,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-17,42.5813,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-18,42.5813,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-19,42.1986,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-20,42.2834,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-21,42.4211,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-22,42.2615,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-23,41.881,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-24,41.881,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-25,41.881,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-26,42.4293,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-27,42.8956,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-28,42.8589,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-29,42.8589,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-30,42.8589,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-03-31,42.8589,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-01,42.8589,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-02,43.7299,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-03,43.8922,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-04,43.6392,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-05,44.3133,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-06,44.5188,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-07,44.5188,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-08,44.5188,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-09,44.6744,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-10,44.6607,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-11,44.8579,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-12,45.1019,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-13,45.1852,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-14,45.1852,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-15,45.1852,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-16,45.5742,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-17,45.565,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-18,45.3724,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-19,45.5448,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-20,45.5433,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-21,45.5433,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-22,45.5433,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-23,45.7622,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-24,45.8566,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-25,45.6684,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-26,45.9246,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-27,45.9163,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-28,45.9163,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-29,45.9163,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-04-30,46.3585,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-01,46.3585,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-02,46.423,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-03,46.0162,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-04,45.8291,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-05,45.8291,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-06,45.8291,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-07,45.9842,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-08,46.1987,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-09,46.0353,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-10,45.8115,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-11,46.058,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-12,46.058,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-13,46.058,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-14,45.8161,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-15,45.8985,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-16,45.8304,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-17,45.8324,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-18,45.5903,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-19,45.5903,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-20,45.5903,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-21,44.96,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-22,45.0447,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-23,44.5882,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-24,44.9205,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-25,45.7053,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-26,45.7053,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-27,45.7053,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-28,46.0973,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-29,46.1664,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-30,46.4314,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-05-31,46.7453,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-01,46.2936,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-02,46.2936,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-03,46.2936,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-04,45.791,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-05,45.4377,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-06,46.0611,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-07,46.2776,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-08,46.3772,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-09,46.3772,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-10,46.3772,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-11,46.4037,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-12,46.6921,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-13,46.6806,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-14,46.6297,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-15,46.6102,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-16,46.6102,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-17,46.6102,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-18,46.1941,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-19,45.8521,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-20,46.0752,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-21,45.8965,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-22,46.2405,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-23,46.2405,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-24,46.2405,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
2018-06-25,46.0384,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option
